403	260.379	14.8309	2.04261	1.38278	11.2049	1	
403	267.576	17.2404	0.314228	1.74542	9.24802	1	
403	277.029	21.8696	1.78074	0.713444	10.0124	1	
403	291.079	46.6257	2.5643	0.574778	10.6613	1	
403	231.736	61.2953	1.744	0.450766	8.50122	1	
403	228.442	73.2705	0.74449	2.27229	11.1518	1	
403	242.897	74.7032	2.30923	3.43114	18.2428	1	
403	274.829	76.8418	2.41383	1.87265	16.6897	1	
403	278.504	74.1662	2.73141	0.848726	15.2227	1	
403	277.677	76.6921	2.86213	0.786693	14.8699	1	
403	229.686	90.6204	2.13058	5.88708	23.6865	1	
403	347.421	4.03002	7.42389	4.43558	47.2131	1.41421	
403	360.738	4.50302	6.80884	3.86473	34.6858	1.41421	
403	342.395	18.0093	8.80163	5.69652	56.9947	1.41421	
403	374.981	7.03332	11.5657	5.91897	61.0701	1.41421	
403	277.778	23.4666	2.1959	0.662718	10.2399	1.41421	
403	421.162	35.1429	4.19932	2.33435	22.2899	1.41421	
403	414.234	43.7643	1.62023	4.78301	25.7599	1.41421	
403	408.396	45.2453	5.50804	5.36274	40.6707	1.41421	
403	435.54	54.1405	3.14461	3.35901	24.1502	1.41421	
403	336.896	74.8639	5.11887	6.26583	43.9695	1.41421	
403	425.614	56.9262	1.99777	5.86255	35.3916	1.41421	
403	278.147	78.6557	2.9165	0.580145	13.4536	1.41421	
403	401.496	82.9842	6.03403	4.99051	29.3979	1.41421	
403	417.968	85.0858	2.03727	1.4157	18.6829	1.41421	
403	436.968	86.0531	2.81029	0.608256	14.4675	1.41421	
403	285.368	102.073	1.53369	2.59208	11.4999	1.41421	
403	436.47	96.0352	3.11179	5.59185	27.0972	1.41421	
403	426.632	100.981	3.81391	11.3672	48.3136	1.41421	
403	399.426	11.3639	9.27684	8.46043	51.4888	2	
403	394.162	21.5623	10.9104	7.81892	62.0391	2	
403	439.402	54.6763	2.34286	5.54896	26.9503	2	
403	441.95	60.8326	6.52715	8.18404	45.2128	2	
403	422.975	93.0057	1.88657	1.3976	18.0877	2	
403	375.169	120.041	3.89	3.39918	26.8058	2	
403	573.581	115.163	0.507996	2.51316	8.38284	2	
403	374.766	242.314	5.65781	10.929	46.7992	2	
403	424.577	246.58	2.39295	2.43202	17.7997	2	
403	440.145	285.216	4.42737	0.992221	16.9511	2	
403	685.063	345.39	3.59159	0.784684	17.232	2.82843	
403	729.706	359.184	2.86722	0.411649	15.3643	2.82843	
403	605.367	421.105	4.32698	7.10818	39.6239	2.82843	
403	894.663	428.94	2.46525	2.08216	17.2486	2.82843	
403	768.533	49.6604	1.88794	3.72371	15.3917	4	
403	867.572	85.9465	0.291551	1.94617	6.67585	4	
403	867.652	146.6	1.80815	1.2464	11.2183	4	
403	743.986	466.512	2.99036	1.19771	14.9409	4	
403	725.559	487.423	2.49993	0.917276	12.0788	4	
