459	258.35	16.9947	1.9706	0.714659	10.2093	1	
459	326.834	60.9844	2.18491	3.51096	18.0571	1	
459	210.138	89.6454	1.36725	12.1853	31.5961	1	
459	226.879	83.9313	4.90437	7.8448	28.0309	1	
459	243.027	81.103	3.82693	6.70214	25.7888	1	
459	238.536	87.3687	4.57945	7.5819	30.1091	1	
459	240.806	94.9883	4.67464	5.68292	23.1023	1	
459	236.366	110.232	4.31012	6.48221	22.3503	1	
459	366.215	5.14388	2.32226	1.69245	11.6085	1.41421	
459	370.112	39.8312	5.70377	4.27867	30.3132	1.41421	
459	391.916	53.4728	4.30162	3.01999	20.8986	1.41421	
459	326.448	69.4331	2.50194	2.98273	15.4894	1.41421	
459	402.254	79.2879	4.38578	2.504	22.9656	1.41421	
459	407.937	92.0356	5.53399	4.55458	32.0656	1.41421	
459	393.074	99.648	5.03194	4.18964	30.633	1.41421	
459	420.972	100.503	4.85499	2.3105	19.4251	1.41421	
459	359.13	108.856	2.55728	3.42609	15.0039	1.41421	
459	378.071	151.753	4.62736	1.36124	15.7846	1.41421	
459	389.478	158.184	3.17503	1.19947	18.7782	1.41421	
459	366.986	7.50387	3.32309	2.37955	14.7046	2	
459	390.81	7.41793	2.94461	2.02802	12.981	2	
459	373.255	28.8473	4.56981	4.10875	26.9821	2	
459	434.42	27.1133	0.318057	2.18172	5.57055	2	
459	415.122	43.7255	2.98602	4.77823	23.0967	2	
459	652.094	59.3122	0.856408	2.27375	8.23808	2	
459	390.573	79.7276	4.47036	2.60256	22.0369	2	
459	402.694	194.177	3.30621	0.239503	12.7095	2	
459	502.756	253.815	2.94054	4.18596	21.2652	2	
459	376.517	283.698	4.32771	2.28693	18.0831	2	
459	386.692	294.007	4.20388	1.22491	14.1345	2	
459	759.325	33.5841	5.61204	1.73983	19.849	2.82843	
459	774.262	33.5024	5.13359	1.7504	18.6329	2.82843	
459	748.464	75.0725	3.92271	1.64578	15.4029	2.82843	
459	768.812	104.707	1.75115	1.46143	8.9078	2.82843	
459	679.445	132.756	3.33326	0.489148	11.7452	2.82843	
459	695.948	131.615	2.80714	0.64895	10.3662	2.82843	
459	739.086	131.307	3.20255	1.36557	14.2144	2.82843	
459	640.42	162.406	22.3103	10.3492	73.5496	2.82843	
459	644.655	188.35	16.2532	3.11208	46.8084	2.82843	
459	615.367	290.976	0.728361	4.67172	19.7792	2.82843	
459	548.163	328.427	2.63691	5.73298	25.6117	2.82843	
459	552.264	359.32	2.46409	0.72645	11.8093	2.82843	
459	624.471	371.114	1.85144	1.38728	10.8402	2.82843	
459	737.71	28.9498	6.07017	2.46148	21.4819	4	
459	724.694	125.89	2.82817	1.10424	11.4231	4	
459	720.322	207.431	2.21262	0.192781	10.0841	4	
459	730.907	311.678	6.80704	7.87834	33.2033	4	
459	888.585	404.299	0.49768	2.39673	8.16927	4	
