180	346.242	11.204	2.1017	1.86075	17.5685	1.41421	
180	430.922	33.542	3.00039	7.84128	25.2871	1.41421	
180	335.159	62.5014	0.857718	4.26293	16.7138	1.41421	
180	420.871	53.6999	0.950619	2.56076	11.5713	1.41421	
180	327.783	75.6101	0.536493	3.75091	13.7519	1.41421	
180	351.39	75.7224	5.11847	1.46068	18.228	1.41421	
180	411.522	62.5027	3.10776	6.44469	20.9095	1.41421	
180	426.615	54.3922	0.55569	10.4659	30.3362	1.41421	
180	443.73	53.9638	2.60598	10.9618	31.9573	1.41421	
180	401.766	69.7326	8.00929	6.40399	32.2971	1.41421	
180	419.076	77.4835	3.60108	8.59764	30.4048	1.41421	
180	434.559	80.1864	1.77758	10.0965	29.0967	1.41421	
180	365.389	106.351	7.77793	1.87353	25.8111	1.41421	
180	382.29	97.1496	9.33477	3.6742	30.9277	1.41421	
180	374.096	122.735	2.12724	0.452544	7.51935	1.41421	
180	411.825	107.471	4.7609	6.18921	29.8072	1.41421	
180	410.038	123.351	3.99861	2.32623	17.6089	1.41421	
180	302.83	196.783	8.48924	1.33659	25.2732	1.41421	
180	442.3	199.408	3.72478	1.23149	11.139	1.41421	
180	452.38	201.627	4.38292	5.20073	25.0168	1.41421	
180	420.036	55.6638	3.26164	5.08638	17.7173	2	
180	431.147	55.4226	2.02114	10.4923	30.2447	2	
180	439.482	54.6427	2.57893	10.8463	31.5811	2	
180	452.157	83.5841	1.89471	0.47725	11.0003	2	
180	371.489	96.6206	8.58429	1.39449	28.0523	2	
180	371.295	107.667	8.32833	1.48963	26.96	2	
180	383.757	98.367	9.72533	4.21298	32.505	2	
180	634.757	184.416	1.75611	0.711425	8.71555	2	
180	467.587	196.739	2.14453	2.6331	12.9896	2	
180	474.205	201.601	4.5186	0.751666	16.6281	2	
180	490.267	230.12	2.63721	5.79011	23.1608	2	
180	374.919	267.606	0.367667	1.74336	6.9118	2	
180	525.36	259.735	1.64126	1.87676	14.3808	2	
180	503.899	287.833	0.921681	6.26304	19.4172	2	
180	696.316	36.5399	2.47311	2.20916	16.1069	2.82843	
180	777.555	38.109	3.33607	2.5722	15.791	2.82843	
180	738.899	83.1448	1.05183	3.67066	16.0663	2.82843	
180	603.412	416.888	1.73958	1.64226	14.4396	2.82843	
