417	248.15	3.67841	5.13617	1.10754	18.087	1	
417	253.562	1.7982	3.35272	0.388647	13.2415	1	
417	225.023	3.93697	1.63204	1.9659	10.349	1	
417	251.442	4.92478	3.09479	0.926211	13.0485	1	
417	264.279	12.7147	1.15749	3.49591	13.7581	1	
417	321.095	44.2629	2.63387	3.52253	30.0724	1	
417	317.186	53.7531	1.69223	3.5486	14.4915	1	
417	234.635	48.9799	1.17084	1.77707	8.97398	1	
417	240.254	48.8126	1.459	1.90501	9.81933	1	
417	245.053	48.7713	1.3984	1.95318	9.85685	1	
417	318.194	57.8181	1.77587	3.54711	16.3011	1	
417	208.278	50.0556	0.555581	3.045	10.0028	1	
417	234.211	58.2624	1.09375	1.99299	9.44233	1	
417	314.583	62.8994	2.08335	3.10992	16.9425	1	
417	319.598	69.0762	1.97326	4.78594	25.2878	1	
417	228.513	63.1084	0.697144	2.18205	7.97368	1	
417	316.88	71.7712	2.1051	2.9497	18.1574	1	
417	319.522	71.719	1.36779	3.38684	19.8636	1	
417	241.475	66.3438	1.18692	3.26705	12.3276	1	
417	247.136	65.5851	1.46092	3.70354	14.2973	1	
417	236.926	70.1368	0.888403	4.14944	13.8205	1	
417	246.236	70.6761	1.88415	3.6372	14.4605	1	
417	299.12	74.6813	0.801956	1.78717	8.65402	1	
417	225.666	78.3065	1.84498	3.41722	12.4576	1	
417	242.712	74.1516	0.650336	4.88981	15.9213	1	
417	246.479	75.2973	1.55659	4.11511	14.6689	1	
417	252.65	76.2486	1.21836	3.10958	12.4762	1	
417	317.977	83.6317	0.734654	1.80783	12.2427	1	
417	224.816	81.3579	1.8515	3.81749	12.4022	1	
417	246.212	80.4843	1.79715	4.14336	15.001	1	
417	224.095	85.4127	2.21306	4.39447	14.6525	1	
417	228.968	85.4092	2.75781	5.12907	16.6119	1	
417	234.461	85.7425	2.60127	4.90551	17.3767	1	
417	262.303	87.5434	0.312845	2.4076	8.34898	1	
417	268.104	87.8131	0.523389	2.22181	8.81739	1	
417	239.918	89.7136	2.56212	4.63969	17.1378	1	
417	206.582	131.927	2.35446	1.42614	11.4374	1	
417	223.389	135.955	0.678981	1.90915	9.88401	1	
417	181.51	149.714	0.714448	1.95982	6.5859	1	
417	240.939	144.983	2.05952	1.50828	11.6489	1	
417	246.645	149.861	2.17696	1.12337	9.66302	1	
417	336.573	2.29502	3.94317	1.14474	24.2557	1.41421	
417	372.499	2.45071	8.88733	1.07987	28.5011	1.41421	
417	339.137	6.80709	4.22755	1.38951	22.6354	1.41421	
417	368.474	7.1576	7.12747	1.11126	24.6966	1.41421	
417	373.869	6.14509	4.52277	2.34088	23.1512	1.41421	
417	377.931	5.08156	4.70414	3.07224	31.4768	1.41421	
417	389.792	10.5782	4.48788	0.958059	16.4138	1.41421	
417	393.504	10.6232	2.14987	0.692529	11.3767	1.41421	
417	259.09	12.0459	1.00182	2.56911	14.4696	1.41421	
417	329.014	9.79705	4.21696	2.83046	24.4297	1.41421	
417	342.399	11.16	5.08886	2.5744	24.554	1.41421	
417	353.567	8.39137	4.66322	4.30364	31.8118	1.41421	
417	389.891	17.2086	3.33767	0.690526	12.9497	1.41421	
417	394.565	24.3781	2.77675	0.380712	9.77646	1.41421	
417	367.296	21.6981	6.22843	6.97278	38.4191	1.41421	
417	384.292	23.5175	5.54615	5.87841	39.7275	1.41421	
417	378.781	25.1281	6.08675	8.06891	46.538	1.41421	
417	385.483	30.2472	5.28908	6.37808	40.3228	1.41421	
417	428.939	49.0422	1.99082	3.13857	19.8915	1.41421	
417	442.341	51.182	7.97399	4.93485	43.105	1.41421	
417	314.817	54.8182	1.6911	3.07184	12.2799	1.41421	
417	373.361	41.9264	6.2307	4.39107	32.1072	1.41421	
417	382.15	38.9278	6.01253	5.60473	35.8761	1.41421	
417	386.44	53.4165	3.15497	2.68384	29.7092	1.41421	
417	428.446	55.7328	3.51143	2.99119	27.7534	1.41421	
417	441.445	58.8364	7.53101	5.38944	45.4255	1.41421	
417	316.055	64.1032	2.17395	4.08495	18.5722	1.41421	
417	374.619	49.7661	6.47861	4.31519	30.6932	1.41421	
417	381.139	56.0868	4.17757	1.60813	28.5245	1.41421	
417	391.153	61.8352	3.32211	3.14656	26.4135	1.41421	
417	396.311	60.5919	2.6439	1.48338	31.2816	1.41421	
417	398.751	62.3443	2.67152	2.03936	26.2777	1.41421	
417	425.136	59.1511	2.62954	1.00097	23.3211	1.41421	
417	317.873	71.482	1.87272	3.36189	19.5197	1.41421	
417	396.242	68.0791	4.92963	2.80157	25.9124	1.41421	
417	403.548	64.9549	1.76975	1.09479	17.0951	1.41421	
417	407.834	58.0584	1.15372	4.77753	21.3248	1.41421	
417	369.76	67.4545	4.17075	2.53338	16.8428	1.41421	
417	395.897	71.2997	2.4201	1.24291	11.7038	1.41421	
417	373.239	82.1378	2.87496	1.23278	12.6584	1.41421	
417	378.556	80.6039	2.03551	0.302493	8.23902	1.41421	
417	386.852	80.5137	2.54862	0.307341	8.81079	1.41421	
417	392.976	81.492	1.80788	0.572631	7.92086	1.41421	
417	373.076	88.8955	2.87188	2.4345	16.3638	1.41421	
417	379.203	88.758	1.96523	1.27222	10.3005	1.41421	
417	393.602	89.5336	2.1995	0.811756	8.63828	1.41421	
417	280.715	90.6268	1.11358	1.9882	8.43127	1.41421	
417	287.273	91.0015	0.740128	1.82086	6.9569	1.41421	
417	373.647	96.7783	3.99109	1.85865	18.2604	1.41421	
417	286.172	98.1007	0.287427	1.92009	7.1403	1.41421	
417	367.844	104.329	3.41078	1.11214	11.4648	1.41421	
417	393.509	102.331	2.25701	0.803759	9.00534	1.41421	
417	371.485	111.512	1.90489	1.66012	10.4852	1.41421	
417	386.056	113.025	2.22492	2.44837	13.9603	1.41421	
417	398.166	108.582	1.85324	1.67321	11.6503	1.41421	
417	277.632	112.352	0.430325	1.75698	5.88402	1.41421	
417	379.242	119.709	2.46745	2.24249	13.9995	1.41421	
417	399.933	118.832	2.91142	1.97768	15.8943	1.41421	
417	379.582	126.88	2.80546	2.25737	16.0056	1.41421	
417	387.101	127.149	3.31084	2.55906	18.6164	1.41421	
417	394.039	127.383	3.74357	2.67222	19.9082	1.41421	
417	400.48	127.347	3.21202	2.65726	18.6217	1.41421	
417	283.871	126.871	1.09281	1.88421	6.88684	1.41421	
417	400.001	134.942	2.69143	2.79268	17.4084	1.41421	
417	264.471	198.207	3.62447	12.8098	40.5941	1.41421	
417	277.442	207.393	2.62265	8.18531	26.7344	1.41421	
417	372.144	3.49154	7.54459	0.927811	26.3904	2	
417	373.799	8.56186	4.65894	3.23935	28.8572	2	
417	388.813	13.9766	4.01486	0.964571	16.8319	2	
417	382.975	21.9628	5.66238	4.89885	37.7046	2	
417	375.524	24.6625	6.02483	7.74715	45.7922	2	
417	385.4	30.5562	5.29798	5.7241	38.7796	2	
417	438.079	49.1648	3.89556	4.32254	30.4969	2	
417	377.951	42.7822	5.90936	4.77564	32.7922	2	
417	387.312	54.6154	3.54841	2.21729	27.5086	2	
417	395.54	57.3783	1.58358	3.37944	27.2435	2	
417	393.275	68.0405	3.98318	3.81169	26.0976	2	
417	400.21	66.1373	2.3789	2.02843	22.05	2	
