443	223.088	40.7776	2.21335	2.09677	9.65822	1	
443	216.195	56.3399	0.421568	2.48759	7.92554	1	
443	271.851	76.9688	0.307483	3.24614	9.72008	1	
443	349.723	6.89355	5.37922	1.5997	23.7597	1.41421	
443	358.448	7.43713	4.93502	1.50583	22.3768	1.41421	
443	258.463	15.1215	3.29815	1.01263	13.8828	1.41421	
443	376.513	15.9952	7.62575	0.92901	30.3922	1.41421	
443	385.835	15.3148	5.87975	1.01307	22.0833	1.41421	
443	390.926	21.3155	5.39392	1.37363	19.7533	1.41421	
443	375.812	35.7012	7.22462	1.17067	27.1719	1.41421	
443	415.716	32.5997	1.96736	11.3196	30.1331	1.41421	
443	315.529	62.0095	1.5577	1.98678	9.58677	1.41421	
443	417.812	51.9973	5.20604	4.417	23.2726	1.41421	
443	271.367	71.5349	0.298322	3.32699	9.56323	1.41421	
443	315.276	69.5459	1.2688	1.93915	10.7106	1.41421	
443	378.496	60.8579	2.42711	2.40999	14.5041	1.41421	
443	434.579	66.3259	5.75615	1.1763	20.5294	1.41421	
443	385.42	68.2871	1.90033	2.07533	13.1127	1.41421	
443	392.417	68.673	1.8368	1.91578	12.9246	1.41421	
443	399.724	68.87	1.8367	1.85974	12.5642	1.41421	
443	319.829	78.3466	0.808998	2.84059	15.9524	1.41421	
443	329.906	77.4323	2.29605	4.06499	18.5865	1.41421	
443	407.164	75.4514	1.72126	2.16959	12.0227	1.41421	
443	350.613	94.3228	1.34646	5.01396	17.7335	1.41421	
443	416.611	87.5288	2.10839	5.95229	25.2004	1.41421	
443	350.656	102.227	1.66734	5.19546	18.0832	1.41421	
443	365.841	109.404	1.22804	4.73326	15.9519	1.41421	
443	407.563	101.456	1.00569	7.11001	32.4699	1.41421	
443	372.892	124.413	1.49026	4.03755	15.9188	1.41421	
443	442.318	211.402	0.870201	2.48181	10.1515	1.41421	
443	394.821	8.13903	4.64925	2.61747	24.1801	2	
443	389.809	31.751	5.18139	1.41932	19.1785	2	
443	398.24	29.5023	4.81362	2.65585	21.3718	2	
443	525.901	45.9166	1.82719	1.34853	7.52532	2	
443	425.56	53.1015	2.85216	8.58487	26.7642	2	
443	364.021	96.4855	0.725402	4.50429	15.3604	2	
443	417.605	91.2268	2.21854	5.49631	24.3373	2	
443	405.906	99.7929	1.13295	6.86001	31.8805	2	
443	415.146	99.4169	0.813208	6.74828	30.0426	2	
443	494.925	209.016	1.69853	4.18966	22.4139	2	
443	531.179	50.2369	2.20142	1.74862	8.57859	2.82843	
443	701.958	48.0584	7.49774	0.245685	23.5639	2.82843	
443	614.4	176.716	1.53678	2.69658	10.6769	2.82843	
443	584.969	389.261	0.299023	7.12868	21.2818	2.82843	
443	784.068	398.861	0.606923	2.17462	12.6364	2.82843	
443	628.876	405.482	0.539721	5.55278	17.5939	2.82843	
443	554.042	419.066	1.93347	6.09796	19.645	2.82843	
443	643.649	417.39	0.996999	7.25964	22.4671	2.82843	
443	759.675	53.8324	5.66021	8.25243	32.0628	4	
443	769.995	489.096	0.908456	2.61448	15.1653	4	
