484	366.92	4.45176	1.83488	1.21462	9.05141	1	
484	335.419	36.7792	1.22971	1.91771	11.4777	1	
484	380.533	47.7703	2.75994	1.96574	17.2623	1	
484	393.182	62.6463	3.05825	2.75578	18.9237	1	
484	387.258	75.4566	3.94478	2.08353	20.0667	1	
484	332.046	102.183	2.39848	1.66849	12.471	1	
484	363.283	100.572	1.41254	4.59788	23.5309	1	
484	336.728	112.286	2.75651	1.67991	13.8791	1	
484	352.707	117.014	3.52898	1.37569	16.1811	1	
484	356.828	117.739	2.38687	2.51735	15.9549	1	
484	372.46	120.684	2.35356	0.599851	11.3083	1	
484	489.891	41.458	0.721998	1.89234	9.46725	1.41421	
484	460.038	201.6	2.19711	2.81526	18.6529	1.41421	
484	748.202	17.493	2.09475	1.79447	9.3021	2	
484	777.626	46.4222	1.97352	1.14312	7.88753	2	
484	777.394	57.9305	1.82352	1.86733	8.95062	2	
484	797.323	84.3212	2.33749	0.657046	10.6238	2	
484	612.015	173.927	1.80914	0.799567	10.3966	2	
