218	234.742	2.35277	3.80914	0.295811	13.5341	1	
218	207.452	45.3304	0.387675	1.81018	6.10029	1	
218	217.58	76.2706	0.616867	4.72375	14.8083	1	
218	223.344	85.4873	1.3619	3.54492	12.0608	1	
218	229.186	94.7534	2.02751	2.74585	8.98269	1	
218	389.418	45.7535	1.44237	2.11474	16.9566	1.41421	
218	415.196	51.5155	2.1789	1.86843	17.48	1.41421	
218	328.493	63.2434	0.788124	5.65478	19.9084	1.41421	
218	420.933	88.8215	0.428302	2.02123	11.5041	1.41421	
218	368.993	108.639	2.90759	1.1507	12.9047	1.41421	
218	374.686	109.018	3.97032	0.764843	14.7227	1.41421	
218	389.196	109.918	4.09461	0.793046	15.4072	1.41421	
218	417.863	136.936	4.8707	0.43752	18.7511	1.41421	
218	453.702	199.475	4.69377	1.36471	14.901	1.41421	
218	459.089	198.764	3.69085	1.30021	12.3729	1.41421	
218	394.197	12.5807	2.72743	6.20437	28.5978	2	
218	392.103	34.5209	2.04839	1.90864	19.2674	2	
218	435.114	56.2222	1.06272	3.41857	16.6023	2	
218	391.724	113.947	3.59217	0.589344	13.6542	2	
218	543.85	271.002	4.63619	10.7705	43.471	2	
218	368.637	290.7	3.40162	3.48333	16.4711	2	
218	377.271	301.772	2.68089	2.4692	12.5779	2	
218	726.628	130.165	0.371146	1.75075	5.69904	2.82843	
218	837.545	160.13	1.74195	0.721839	8.02789	2.82843	
218	536.437	308.222	3.10275	11.2817	43.3007	2.82843	
